winner,champLevel,item0,item1,item2,item3,item4,item5,item6,kills,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,largestKillingSpree,deaths,assists,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,largestCriticalStrike,totalHeal,minionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,goldEarned,goldSpent,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,visionWardsBoughtInGame,sightWardsBoughtInGame,magicDamageDealt,physicalDamageDealt,trueDamageDealt,magicDamageTaken,physicalDamageTaken,trueDamageTaken,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,inhibitorKills,towerKills,wardsPlaced,wardsKilled,largestMultiKill,killingSprees,totalUnitsHealed,totalTimeCrowdControlDealt
true,15,3001,3165,3158,1056,3285,0,3363,7,1,0,0,0,0,4,1,4,120486,21372,14320,0,4353,180,9,7,2,11428,9800,0,0,0,0,14630,1740,5002,2,0,70334,19461,30690,8104,5509,707,false,false,false,false,false,true,0,1,9,1,2,2,1,62 
false,14,3158,3165,3089,1056,1026,3001,3364,7,0,0,0,0,0,2,7,10,107305,21915,16826,0,2744,169,9,9,0,11524,11150,0,0,0,0,13510,1538,6866,2,0,57116,16462,33726,6663,9488,675,true,false,false,false,false,false,0,0,7,7,1,2,1,103 
true,18,1058,3157,3165,3158,3089,3135,3363,8,0,0,0,0,0,4,6,17,245353,54908,32063,0,11502,288,16,13,3,18197,15700,0,0,0,0,35074,2867,16967,2,0,141199,35557,68597,14617,15830,1616,false,false,false,false,false,true,0,2,14,1,1,2,1,101 
true,14,3285,3001,3158,3165,1056,0,3363,4,0,0,0,0,0,3,1,9,108611,12850,10469,0,2780,181,11,5,6,11143,9625,0,0,0,0,8885,1255,2710,1,0,57141,24033,27435,5068,5212,188,false,false,false,false,false,true,0,1,11,2,1,1,1,58 
false,17,3135,3165,1333,1056,3089,3285,3363,10,2,0,0,0,0,4,7,11,190260,44151,29709,0,6975,212,17,14,3,15162,14375,0,0,0,0,28961,2284,12904,3,0,113662,25614,50984,12270,16505,932,false,false,false,false,true,false,1,2,17,5,2,3,1,111 
true,15,3285,3165,1052,3158,1058,1056,3363,4,0,0,0,0,0,4,4,4,104232,12489,13853,0,2913,184,5,0,5,10674,9085,0,0,0,0,9419,1156,1913,2,0,61279,15882,27070,7096,6403,353,false,false,false,false,false,false,0,0,12,4,1,1,1,38 
true,16,3089,3001,3158,1056,3165,1026,3363,5,1,0,0,0,0,3,5,1,171350,16245,14665,0,3191,225,30,23,7,14308,11325,0,0,0,0,10557,855,4831,3,0,91818,25541,53990,8460,6033,172,false,false,false,false,false,true,0,0,15,8,2,1,1,67 
true,11,0,3158,3165,3285,0,1056,3363,10,2,1,0,0,0,6,3,2,72074,11117,8416,0,1290,97,7,3,4,9164,7325,0,0,0,0,6818,1500,2797,1,0,34689,19675,17709,2379,5231,806,false,false,false,true,false,true,0,1,6,1,3,2,1,21 
false,15,3165,3001,3158,1056,1058,1026,3363,4,1,0,0,0,0,2,6,3,100217,16214,15264,0,2287,197,4,4,0,9798,8550,0,0,0,0,10883,1362,3969,2,0,57574,16027,26616,7182,7067,1014,false,false,false,false,false,false,0,0,10,1,2,1,1,47 
false,14,3001,3158,3165,1056,1058,1026,3363,2,0,0,0,0,0,0,8,8,98540,14383,20474,0,3292,181,8,8,0,9539,8625,0,0,0,0,10201,960,3220,3,0,54439,13241,30860,12006,7984,484,false,false,false,false,false,false,0,0,8,2,1,0,1,41 
true,11,3124,3165,1001,1052,1056,1036,3363,6,0,0,0,0,0,6,0,3,61113,7802,7011,0,1539,105,2,0,2,7201,7135,0,0,0,0,4486,1425,1890,2,0,27459,17787,15866,647,6364,0,false,false,true,false,false,true,0,1,6,1,1,1,1,11 
true,17,3285,3165,3158,1056,3089,0,3363,6,0,0,0,0,0,3,3,9,166273,18487,16420,0,5034,220,13,6,7,13205,11175,0,0,0,0,13769,1210,3506,1,0,95728,28656,41888,5796,10498,126,false,false,false,false,false,true,0,0,11,3,1,2,1,60 
true,13,1056,3285,1056,3165,3158,1058,3363,9,2,0,0,0,0,6,1,4,101569,17450,11091,0,2428,146,9,5,4,10754,8950,0,0,0,0,11379,1630,4440,2,0,54032,18955,28581,2478,8023,590,true,false,false,false,false,true,0,1,9,2,2,2,1,42 
true,14,3158,3285,3165,1056,3089,1026,3363,7,1,0,0,0,0,3,5,6,134419,22346,17320,0,3464,215,5,3,2,12414,11900,0,0,0,0,15404,2344,4596,2,0,75524,21156,37737,9876,7443,0,false,false,false,false,true,false,1,0,13,3,2,2,1,53 
false,15,3285,3165,1058,1056,3158,3001,3363,5,1,0,0,0,0,3,10,7,134646,24878,31008,0,3535,189,13,10,3,12142,11350,0,0,0,0,18897,1481,4499,2,0,80748,16147,37750,12121,17431,1456,true,false,false,false,false,false,0,0,13,5,2,1,1,59 
false,18,3089,3165,3158,3116,3285,3135,3363,9,0,0,0,0,0,3,5,10,308157,39660,27645,0,7442,345,23,15,8,18866,18325,0,0,0,0,27450,1388,10820,5,0,193027,28590,86537,9520,17142,982,true,false,false,false,false,true,0,0,22,10,1,2,1,307 
true,16,1058,3165,3285,3158,3089,3135,3363,15,4,0,0,0,0,9,1,9,193330,28977,16527,0,6595,240,16,12,4,16906,15200,0,0,0,0,18114,2583,8280,4,0,108273,34917,50139,9616,6719,192,true,false,false,false,false,true,2,5,15,7,2,2,1,222 
true,17,3285,3165,3135,1056,3158,3089,3363,11,1,0,0,0,0,6,3,6,199529,29475,19579,0,6085,263,22,18,4,16327,14275,0,0,0,0,19373,1566,8535,3,0,120207,22744,56576,11636,7611,332,true,false,false,false,false,false,1,0,15,5,2,2,1,99 
false,16,3001,3165,3089,1333,1056,3135,3363,6,1,0,0,0,0,3,7,12,145289,19398,24355,0,4732,236,3,3,0,13720,13550,0,0,0,0,14231,1738,3429,4,0,84122,21297,39869,12757,10814,784,false,false,true,false,false,false,0,1,17,6,2,2,1,76 
true,17,3285,3001,3158,1056,3089,1026,3363,7,0,0,0,0,0,3,3,18,190490,32814,23472,0,4946,214,14,14,0,15115,12450,0,0,0,0,24180,1982,6650,6,0,114556,29141,46792,14157,8664,650,false,false,false,false,true,false,1,3,19,3,1,3,1,124 
true,18,3165,3158,3285,3089,1058,3135,3363,8,1,0,0,0,0,6,3,6,251032,27988,21866,0,7545,347,21,9,12,16612,15200,0,0,0,0,23300,907,3780,4,0,151458,33541,66033,13280,8199,387,false,false,false,false,true,false,1,2,18,6,2,1,1,1538 
false,12,3165,1056,3158,3001,1026,0,3363,2,0,0,0,0,0,0,7,2,67151,7788,13304,0,1144,136,3,3,0,7623,7475,0,0,0,0,4801,1001,1985,3,0,36703,8781,21666,6769,5673,862,false,false,false,false,false,false,0,0,10,3,1,0,1,32 
true,16,1026,3285,3165,3158,1056,1058,3363,9,2,0,0,0,0,5,1,3,119570,13945,10735,0,2449,201,12,6,6,12684,9400,0,0,0,0,11260,1035,1649,2,0,66503,20471,32595,5996,4285,454,false,false,false,false,false,false,0,2,10,0,2,2,1,28 
false,14,2043,3157,3285,3158,1056,1026,3363,5,0,0,0,0,0,2,8,3,85363,13201,17606,0,1639,163,1,1,0,10767,9475,0,0,0,0,9287,1497,2417,3,0,45891,15386,24084,4897,12068,640,false,false,false,false,false,false,0,1,12,1,1,1,1,26 
true,16,0,3285,3165,1056,3158,3089,3363,8,1,0,0,0,0,8,0,13,160727,18291,11836,0,4537,234,9,6,3,13722,11375,0,0,0,0,14098,1002,3189,5,0,90733,29630,40362,3625,7617,593,false,false,false,false,false,true,1,0,17,1,2,1,1,61 
true,15,1026,3165,3285,1056,1058,3158,3363,6,1,1,0,0,0,3,5,9,125432,22808,16830,0,3457,167,9,9,0,12111,9650,0,0,0,0,16312,2036,4459,2,0,73622,18030,33780,11717,4554,558,false,false,true,false,false,false,0,2,8,4,3,2,1,57 
true,18,3135,3165,3089,1333,1056,3285,3363,13,2,1,0,0,0,5,4,16,235004,37066,20692,0,5242,249,24,20,4,17535,14825,0,0,0,0,28142,2476,6446,3,0,150003,26495,58504,12638,7838,216,false,false,false,false,false,true,0,3,15,2,3,3,1,111 
false,15,3165,3158,3285,1056,3001,1026,3363,4,0,0,0,0,0,2,6,12,134259,19839,19063,0,3035,220,11,11,0,12031,10925,0,0,0,0,13720,2090,4028,5,0,78273,20804,35180,11264,7074,724,false,false,false,false,false,false,0,0,14,6,1,1,1,50 
true,15,3001,1026,3165,1056,3158,1058,3363,5,0,0,0,0,0,2,6,6,115810,16094,15212,0,2042,190,7,7,0,11612,8825,0,0,0,0,10659,806,4628,5,0,63147,18530,34132,7802,7077,332,false,false,false,false,false,true,0,3,17,5,1,1,1,39 
true,16,3089,3165,3285,3158,1056,1026,3363,7,1,0,0,0,0,2,4,11,144396,17867,16379,0,3016,199,11,8,3,13357,12575,0,0,0,0,13141,1162,3563,3,0,81622,21296,41478,8489,7359,530,false,false,false,false,false,true,0,3,13,2,2,3,1,37 
true,13,3285,0,3165,1056,3158,0,3363,6,1,1,0,0,0,6,1,9,88382,12104,10689,0,2332,135,4,3,1,9070,7300,0,0,0,0,8340,907,2857,2,0,47421,17677,23283,2986,7542,160,false,false,true,false,false,false,0,2,7,3,3,1,1,60 
true,14,1056,3158,3165,3285,3089,0,3363,8,2,0,0,0,0,6,2,11,116692,18101,12111,0,2870,177,8,4,4,11866,11125,0,0,0,0,11469,1960,4671,3,0,63678,21369,31643,6363,5139,608,false,false,false,false,false,true,0,2,9,1,2,1,1,123 
true,13,1056,3089,1056,3165,1058,3158,3363,9,3,0,0,0,0,9,0,5,83163,11555,8625,0,2342,134,7,0,7,9761,9475,0,0,0,0,6957,2113,2483,1,0,42812,15159,25191,4300,4257,68,false,false,false,false,false,false,0,1,9,0,2,1,1,22 
true,15,3285,3165,3158,1056,3089,0,3363,10,0,0,0,0,0,7,2,8,129536,28071,15807,0,6176,165,9,3,6,12637,11400,0,0,0,0,20027,1630,6413,4,0,75181,21645,32709,9458,5776,572,false,false,false,false,false,false,0,1,14,2,1,2,1,46 
true,17,3285,1026,3158,3001,3165,3089,3363,8,1,0,0,0,0,4,6,10,161528,27664,24605,0,4566,230,12,12,0,14768,14400,0,0,0,0,20306,1776,5580,2,0,97393,21236,42898,13669,10616,320,true,false,false,false,false,false,0,1,13,13,2,2,1,52 
false,17,3165,3285,3158,3089,1026,1056,3363,6,0,0,0,0,0,3,7,10,150890,31836,24413,122,5037,206,12,10,2,13267,12675,0,0,0,0,20793,2041,9002,3,0,90140,17360,43389,6232,16712,1468,false,false,false,false,false,false,0,0,15,4,1,2,1,94 
true,16,3001,1056,3158,3285,1058,1026,3363,8,1,0,0,0,0,4,4,8,136506,15775,15692,0,4363,185,16,16,0,12643,10400,0,0,0,0,10813,1653,3308,2,0,77644,20817,38044,6226,8784,682,false,false,false,false,false,true,0,0,10,1,2,2,1,56 
false,16,3165,3001,3158,1056,1026,3089,3363,9,3,0,0,0,0,4,6,7,139890,27590,24575,0,5189,230,1,1,0,13264,12075,0,0,0,0,18522,1986,7080,3,0,79529,14996,45363,10535,13164,875,false,false,false,false,false,false,0,0,14,7,2,3,1,121 
false,13,1056,3165,2003,3158,3001,3113,3363,2,0,0,0,0,0,0,4,6,81622,12313,14147,0,2371,163,2,2,0,8168,7550,0,0,0,0,7560,1005,3746,2,0,40913,14899,25810,6553,7191,402,false,false,false,false,false,false,0,0,10,4,1,0,1,25 
true,14,2043,3001,3165,3158,3285,1056,3363,6,0,0,0,0,0,3,1,6,100598,13447,9915,0,1970,168,7,3,4,10727,9775,0,0,0,0,9566,1442,2437,3,0,54673,18397,27526,4688,5190,36,false,false,false,false,false,false,1,0,7,3,1,2,1,36 
true,18,3285,3001,3165,3089,1333,3135,3363,11,2,1,0,0,0,8,4,12,298149,40850,25554,0,10325,305,23,21,2,19626,18300,0,0,0,0,31405,1246,8198,4,0,190536,30338,77275,9494,15490,570,false,false,false,false,false,false,0,2,19,4,3,2,1,83 
false,15,2043,3157,3158,1056,3165,3001,3363,3,0,0,0,0,0,2,6,4,121595,14507,17568,0,2859,217,5,5,0,10788,10075,0,0,0,0,9890,1886,2730,3,0,68340,17778,35477,7220,9588,760,false,false,false,false,false,false,0,0,11,2,1,1,1,58 
true,16,3089,3165,3020,3108,1056,3285,3363,9,0,0,0,0,0,5,1,8,163796,21872,13247,0,3905,220,11,3,8,13984,12200,0,0,0,0,16906,1507,3458,4,0,88778,31091,43926,5322,7460,464,false,false,false,false,true,false,1,1,14,2,1,2,1,69 
false,17,1026,3001,3089,1333,3285,1056,3363,5,0,0,0,0,0,3,3,9,174888,17969,12833,0,3005,241,13,8,5,12807,12450,0,0,0,0,12941,1164,3864,4,0,98449,23135,53303,5517,7002,312,false,false,false,false,false,false,0,0,19,5,1,1,1,67 
true,16,3285,3165,3001,1026,3158,3089,3363,9,1,0,0,0,0,4,7,6,164383,19364,16132,0,2759,203,25,22,3,14747,14425,0,0,0,0,13662,727,4974,3,0,98985,21849,43548,7777,8199,156,false,false,false,false,false,false,0,0,16,3,2,2,1,99 
false,16,3165,3001,3285,3158,1056,1058,3363,6,0,0,0,0,0,2,6,6,174833,19676,25239,0,6225,229,15,15,0,13579,11075,0,0,0,0,15939,593,3143,3,0,105115,19391,50326,10388,12402,2448,false,false,false,false,false,false,0,0,18,7,1,2,1,50 
true,18,3089,1333,3116,3165,3135,3285,3363,13,0,0,0,0,0,5,10,8,394529,46482,42952,0,12720,397,34,18,16,22728,19475,0,0,0,0,32108,1912,12461,3,0,244164,34616,115748,11758,29806,1387,true,false,false,false,false,true,0,3,27,10,1,2,1,619 
false,11,3001,3165,0,3158,1056,0,3363,0,0,0,0,0,0,0,7,3,55625,6609,14248,0,1296,115,0,0,0,6762,6750,0,0,0,0,3976,478,2154,2,0,28132,9369,18123,9272,4524,452,false,false,false,false,false,false,0,0,10,1,0,0,1,24 
false,14,3165,3285,1056,1056,3158,3001,3363,7,1,0,0,0,0,4,7,2,102110,17442,17916,0,2323,181,7,4,3,10693,10125,0,0,0,0,11860,1468,4112,1,0,58148,13448,30513,12589,5258,68,false,false,false,false,false,false,0,0,12,3,2,2,1,39 
true,15,3089,3165,3285,1056,1001,0,3363,1,0,0,0,0,0,0,1,5,135773,6945,9994,0,2470,223,7,1,6,10870,10800,0,0,0,0,5216,373,1356,4,0,74048,26371,35353,5037,4088,869,false,false,false,false,true,false,1,2,14,4,1,0,1,115 
true,16,1052,3165,3158,1056,3089,3285,3363,4,0,0,0,0,0,3,3,13,157844,16840,18567,0,5242,194,11,7,4,13031,11785,0,0,0,0,12616,1943,2280,4,0,89552,29269,39023,4286,13703,578,false,false,false,false,false,true,1,2,14,6,1,1,1,57 
true,17,3165,3089,3158,3285,1056,1026,3363,5,0,0,0,0,0,2,6,10,178834,20812,23850,0,6514,224,16,15,1,14123,12350,0,0,0,0,13934,1574,5303,6,0,105019,30062,43751,11719,10755,1375,false,false,false,false,false,true,0,2,21,2,1,2,1,51 
false,14,1056,3001,3165,1056,3158,1058,3363,3,0,0,0,0,0,0,7,1,108890,12878,17962,0,2171,191,7,6,1,9997,8200,0,0,0,0,9602,1364,1911,2,0,60195,17311,31383,10980,6699,282,false,false,false,false,false,false,0,0,12,0,1,0,1,29 
true,13,3285,3158,0,1056,3001,0,3363,4,1,0,0,0,0,3,2,10,81584,9939,12903,0,1697,141,4,1,3,9382,7625,0,0,0,0,7238,1458,1242,3,0,42914,19594,19075,6393,5945,564,false,false,false,false,true,false,1,3,12,3,2,1,1,38 
true,15,3285,3158,3089,1056,3165,1026,3363,7,1,0,0,0,0,3,5,9,142578,27508,17438,0,3945,187,12,9,3,12824,12000,0,0,0,0,19204,1214,7089,2,0,81905,19619,41053,12790,4509,138,true,false,false,true,false,false,0,0,13,2,2,2,1,50 
true,18,3001,3165,3089,1333,1058,3135,3363,13,4,0,0,0,0,7,4,14,192757,40949,22525,0,7951,235,12,10,2,16350,14675,0,0,0,0,26740,2580,11627,3,0,108779,29933,54045,10361,12038,126,false,false,false,false,false,true,0,0,15,3,2,2,1,77 
true,15,3285,3165,1058,1056,3158,1026,3363,6,1,0,0,0,0,2,2,8,114707,18362,12609,0,3741,160,12,6,6,11414,9400,0,0,0,0,13870,1258,3232,2,0,64620,21794,28292,5342,6717,550,false,false,false,false,false,true,0,2,11,1,2,3,1,42 
false,14,3165,3158,3285,1058,1056,1026,3363,7,1,0,0,0,0,2,7,4,104716,15311,18839,0,2574,175,4,4,0,10689,9650,0,0,0,0,10599,1191,3520,2,0,62150,13765,28801,5667,12032,1139,false,false,false,false,false,false,0,0,11,4,2,3,1,56 
true,14,3285,3165,3158,3089,1056,1055,3363,7,0,0,0,0,0,4,5,9,100870,18938,14725,0,2833,151,18,5,13,11702,11550,0,0,0,0,13788,1343,3806,2,0,58946,16526,25397,6662,7134,928,true,false,false,false,false,true,0,1,10,1,1,2,1,26 
false,15,3001,3285,3165,3158,1056,2043,3363,5,1,0,0,0,0,2,5,3,123214,12366,16030,0,3072,213,9,9,0,10461,9800,0,0,0,0,9345,547,2473,4,0,68325,18849,36039,11174,4600,256,false,false,false,false,false,false,0,0,13,2,2,2,1,34 
true,14,3001,3165,3285,1056,3158,1058,3363,7,0,0,0,0,0,7,0,1,114109,13660,10160,0,4129,200,5,5,0,11181,10875,0,0,0,0,9351,823,3485,1,0,63209,22076,28823,4482,5678,0,false,false,false,false,false,false,0,3,8,1,1,1,1,33 
false,16,3285,3157,3158,1056,3135,0,3363,5,0,0,0,0,0,2,8,10,129053,21150,21245,0,3759,183,9,8,1,11565,11200,0,0,0,0,14334,1363,5452,2,0,71728,17831,39493,10488,10297,460,true,false,false,false,false,false,0,0,12,5,1,1,1,103 
false,13,1058,3165,3158,3191,1056,2043,3363,3,0,0,0,0,0,0,7,1,80451,14490,14870,0,1888,148,1,1,0,7580,6775,0,0,0,0,9039,1804,3646,3,0,43102,13570,23778,4423,9593,853,false,false,false,false,false,false,0,0,10,0,1,0,1,723 
false,15,3165,3157,1026,1058,1056,3158,3363,2,0,0,0,0,0,0,7,5,121508,16246,19950,0,3213,210,9,9,0,10337,9800,0,0,0,0,9847,1677,4720,2,0,66485,17109,37913,8361,11298,290,false,false,false,false,false,false,0,0,15,7,1,0,1,39 
true,15,3285,3158,1052,1056,1058,3165,3363,5,0,0,0,0,0,5,0,4,121688,15666,11201,0,3102,192,6,3,3,10505,9185,0,0,0,0,9457,2157,4051,2,0,65060,20003,36624,5891,5214,96,false,false,false,false,true,false,1,1,11,3,1,1,1,38 
false,15,1058,3158,3285,1056,3001,3165,3363,3,0,0,0,0,0,2,10,6,116877,19104,29415,0,4358,197,9,9,0,11953,11275,0,0,0,0,13086,1238,4780,3,0,69002,16547,31328,13720,13951,1743,false,false,false,false,false,false,0,0,12,5,1,1,1,59 
false,18,1058,3157,3165,1333,3027,3135,3363,8,2,0,0,0,0,3,7,8,218713,23553,30272,0,6257,266,14,14,0,15849,15450,0,0,0,0,17138,1683,4731,2,0,126620,23556,68537,6347,21401,2524,false,false,false,false,false,false,0,0,15,3,2,3,1,171 
false,18,1058,3157,3165,1333,3027,3135,3363,8,2,0,0,0,0,3,7,8,218713,23553,30272,0,6257,266,14,14,0,15849,15450,0,0,0,0,17138,1683,4731,2,0,126620,23556,68537,6347,21401,2524,false,false,false,false,false,false,0,0,15,3,2,3,1,171 
true,18,3285,3157,3135,1056,3158,3089,3363,4,0,0,0,0,0,0,7,11,191412,26739,30616,0,5025,201,26,25,1,15854,14825,0,0,0,0,19219,2303,5216,1,0,119154,24050,48207,16248,13195,1172,false,false,false,false,false,false,0,2,19,4,1,0,1,90 
false,15,1056,3165,3001,3158,3089,1052,3363,6,0,0,0,0,0,2,7,4,106335,13954,15070,0,1206,192,0,0,0,10861,10585,0,0,0,0,8858,1488,3608,2,0,59193,16809,30332,3456,11068,546,false,false,false,false,false,false,0,1,11,4,1,1,1,95 
true,18,3135,3001,3285,1333,3165,3089,3363,9,0,0,0,0,0,5,3,7,263340,27950,20437,0,6673,291,24,14,10,17497,17100,0,0,0,0,18528,1663,7758,2,0,160583,35155,67601,4157,15773,506,false,false,false,false,true,false,1,1,17,4,1,2,1,93 
true,18,3135,3001,3285,1333,3165,3089,3363,9,0,0,0,0,0,5,3,7,263340,27950,20437,0,6673,291,24,14,10,17497,17100,0,0,0,0,18528,1663,7758,2,0,160583,35155,67601,4157,15773,506,false,false,false,false,true,false,1,1,17,4,1,2,1,93 
true,18,1058,3165,3285,3158,3001,3135,3363,13,2,0,0,0,0,8,4,8,190300,31949,20523,0,6040,220,27,16,11,16728,14100,0,0,0,0,23826,1315,6807,2,0,118724,28446,43128,10799,8745,978,false,false,false,false,false,true,0,0,17,10,2,3,1,94 
true,18,1058,3165,3285,3158,3001,3135,3363,13,2,0,0,0,0,8,4,8,190300,31949,20523,0,6040,220,27,16,11,16728,14100,0,0,0,0,23826,1315,6807,2,0,118724,28446,43128,10799,8745,978,false,false,false,false,false,true,0,0,17,10,2,3,1,94 
true,15,1056,1058,3001,3158,3285,3135,3363,2,0,0,0,0,0,2,4,9,129338,10201,14271,0,3038,195,0,0,0,11460,11450,0,0,0,0,6592,2022,1586,0,0,65998,29174,34166,5030,8724,516,false,false,false,false,false,false,0,3,9,0,1,1,1,59 
false,15,1056,1056,3158,3089,3165,1026,3363,3,1,0,0,0,0,3,4,3,136885,18349,16807,0,2803,222,8,5,3,10868,9425,0,0,0,0,11390,2079,4879,3,0,74069,18693,44122,2818,12624,1364,false,false,false,false,false,false,0,1,14,6,2,1,1,94 
true,14,3001,3165,1026,3158,1056,1058,3363,7,2,0,0,0,0,4,2,8,103190,17780,13349,0,3684,164,0,0,0,10471,8500,0,0,0,0,11872,2102,3805,0,0,53044,19294,30850,4997,7897,454,false,false,false,false,false,false,0,1,10,0,2,2,1,72 
true,14,1056,3165,3001,3158,1058,2043,3363,5,0,0,0,0,0,2,4,6,86467,11163,9762,0,918,156,0,0,0,10191,7850,0,0,0,0,6257,3173,1732,4,0,43889,18747,23829,2770,6674,317,false,false,false,false,false,true,0,1,9,2,1,2,1,138 
true,14,1056,3165,3001,3158,1058,2043,3363,5,0,0,0,0,0,2,4,6,86467,11163,9762,0,918,156,0,0,0,10191,7850,0,0,0,0,6257,3173,1732,4,0,43889,18747,23829,2770,6674,317,false,false,false,false,false,true,0,1,9,2,1,2,1,138 
true,15,2043,3089,3285,1056,3158,3165,3363,9,0,0,0,0,0,4,2,8,128478,19404,13447,0,3770,175,8,6,2,12649,11975,0,0,0,0,13891,1611,3901,3,0,74530,21766,32180,5896,7190,360,false,false,false,false,false,true,0,0,11,9,1,2,1,38 
true,17,3089,3158,3165,1056,3135,1058,3363,5,0,0,0,0,0,2,2,6,204640,25605,20652,0,5883,266,13,9,4,14986,12225,0,0,0,0,16922,1940,6742,3,0,109278,30786,64575,6378,14070,204,false,false,false,false,false,false,1,2,18,15,1,2,1,69 
true,17,3089,3158,3165,1056,3135,1058,3363,5,0,0,0,0,0,2,2,6,204640,25605,20652,0,5883,266,13,9,4,14986,12225,0,0,0,0,16922,1940,6742,3,0,109278,30786,64575,6378,14070,204,false,false,false,false,false,false,1,2,18,15,1,2,1,69 
false,18,3135,3001,3158,3057,3089,3285,3363,9,1,0,0,0,0,3,6,9,201554,30315,24752,0,5738,243,9,2,7,16889,16075,0,0,0,0,22093,1994,6227,5,0,124665,23080,53808,13886,10293,572,false,false,false,false,false,false,0,0,25,13,2,2,1,184 
true,18,3285,3157,3165,1056,3158,3089,3363,12,2,0,0,0,0,7,3,12,185059,27733,20343,0,5969,214,12,5,7,16871,14925,0,0,0,0,21904,2089,3740,5,0,107615,35042,42401,5847,13532,963,false,false,false,false,false,true,1,2,16,10,2,2,1,85 
false,10,1056,2003,3001,3158,3108,3114,3363,3,0,0,0,0,0,0,5,3,48773,8639,9510,0,778,90,0,0,0,5951,5450,0,0,0,0,4609,1732,2297,2,0,24008,9949,14816,3247,5891,372,false,false,false,false,false,false,0,0,7,3,1,0,1,12 
false,14,1056,3089,3165,3158,1052,1026,3363,1,0,0,0,0,0,0,5,3,139912,27095,19155,0,3800,263,1,1,0,9680,9360,0,0,0,0,17013,3686,6394,3,0,78165,21274,40471,9607,9297,250,false,false,false,false,false,false,0,0,13,0,1,0,1,48 
true,16,1056,3285,3001,3158,3089,0,3363,8,1,1,0,0,0,5,1,5,139184,21317,11311,0,3638,191,12,8,4,12649,11075,0,0,0,0,15216,1432,4668,3,0,82240,23440,33503,2669,8160,482,false,false,false,false,false,false,0,0,13,6,3,2,1,49 
false,16,3165,3089,3135,3158,0,3001,3363,5,0,0,0,0,0,2,7,8,132817,24180,21226,0,3502,207,2,2,0,13208,13125,0,0,0,0,15899,2851,5429,3,0,73150,20065,39602,6702,14320,204,false,false,false,false,false,false,0,0,19,10,1,1,1,78 
true,12,1058,3165,3001,1056,3158,2043,3363,6,2,0,0,0,0,5,1,6,68028,11797,7587,0,1788,125,3,3,0,8366,7775,0,0,0,0,7736,957,3103,3,0,35324,14128,18575,2898,4297,391,false,false,false,false,false,false,0,1,9,1,2,1,1,21 
false,11,3165,2003,3158,1056,1052,1058,3363,4,1,0,0,0,0,2,5,2,50063,6569,11660,0,964,103,0,0,0,6345,6010,0,0,0,0,4219,597,1752,1,0,27037,8430,14595,3276,8192,192,false,false,false,false,false,false,0,0,7,0,2,2,1,31 
false,12,2043,3158,3165,3001,0,1056,3363,2,0,0,0,0,0,0,6,3,70555,6680,12413,0,1140,127,1,1,0,7155,6475,0,0,0,0,4772,471,1436,3,0,36270,11411,22873,4954,6419,1040,false,false,false,false,false,false,0,0,9,0,1,0,1,21 
true,15,1056,3089,3001,0,3158,3165,3363,2,0,0,0,0,0,2,0,7,122957,16929,6301,0,2750,203,4,0,4,10819,10400,0,0,0,0,9943,2399,4586,0,0,61381,26369,35205,3807,2493,0,false,false,false,false,false,true,0,2,9,0,1,1,1,48 
true,18,3135,1058,3001,3165,1333,3089,3363,9,0,0,0,0,0,3,6,19,223472,37605,30053,0,8396,246,12,1,11,18078,15075,0,0,0,0,30567,1279,5759,3,0,135048,31678,56746,12446,15987,1619,false,false,false,false,false,true,2,2,17,4,1,2,1,106 
false,14,3113,3157,3158,1058,0,1056,3363,3,0,0,0,0,0,0,6,3,89660,10921,13436,0,1838,173,3,3,0,8859,7775,0,0,0,0,6350,1258,3313,3,0,47873,13342,28443,2165,10262,1009,false,false,false,false,false,false,0,0,10,3,1,0,1,38 
false,16,3135,3001,3158,1056,3089,3165,3363,6,1,0,0,0,0,5,3,11,194370,39470,20607,0,6062,223,8,8,0,13101,13000,0,0,0,0,24863,2949,11657,2,0,113520,19298,61551,9676,10713,218,false,false,false,false,false,false,0,1,14,3,2,1,1,156 
true,16,3285,3158,1058,1056,3165,1026,3363,6,0,0,0,0,0,3,3,5,138521,14706,14918,0,3408,190,5,5,0,11678,9625,0,0,0,0,11007,1784,1914,1,0,75456,23808,39255,4627,9635,655,false,false,false,true,true,false,1,3,11,3,1,2,1,32 
false,16,3089,1052,3001,3165,3158,1056,3363,2,0,0,0,0,0,0,5,7,172583,15378,15564,0,2877,266,6,3,3,12351,10835,0,0,0,0,8595,737,6046,4,0,93560,23524,55499,9267,5716,580,false,false,false,false,false,false,0,0,18,3,1,0,1,81 
true,17,3135,3157,3158,3165,1056,3285,3363,8,0,0,0,0,0,2,7,13,163180,28460,20835,0,3576,222,19,16,3,15230,13500,0,0,0,0,18953,1356,8150,2,0,97904,19803,45471,8859,10957,1018,false,false,false,false,false,false,0,0,17,13,1,3,1,82 
